x,y,label,gene,gene symbol,highest_level_path
2.491589744857123,-4.21358818668215,Gene expression (Transcription),ATM,ATM,Disease
7.423468133075527,-2.2974569273094705,Unlabelled,SIM1,SIM1,unlabeled
-2.6908846580293044,5.901244061453294,Metabolism of lipids,HEXB,HEXB,Metabolism
1.3078200816881669,-1.5274758078580408,Gene expression (Transcription),SOX2,SOX2,Signal Transduction
5.100183757162933,3.620943449821452,Unlabelled,PLP1,PLP1,unlabeled
-1.413209838744418,-2.4589945185361204,Gene expression (Transcription),FOXP3,FOXP3,Gene expression (Transcription)
5.923976212432031,4.613179541112455,Signaling by Receptor Tyrosine Kinases,RASA1,RASA1,Signal Transduction
-2.4210635730820904,4.538450527066223,Metabolism of lipids,CYP27A1,CYP27A1,Metabolism
-2.8876712434335863,-6.705632614479567,Unlabelled,PURA,PURA,unlabeled
-4.142484901108673,7.41390485166686,Unlabelled,DMD,DMD,Extracellular matrix organization
5.8585795867224295,5.64449797844361,Signaling by Receptor Tyrosine Kinases,COL9A3,COL9A3,Signal Transduction
5.2238556353912085,-6.421788805606437,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",ACTC1,ACTC1,Signal Transduction
-2.164690169922805,5.4501456294925354,Metabolism of lipids,ABCD1,ABCD1,Metabolism
-6.822298829828655,0.6378963617320483,Unlabelled,SLC4A11,SLC4A11,unlabeled
-3.713148554220752,-5.028792557253646,Metabolism of carbohydrates,B3GALT6,B3GALT6,Metabolism
5.525161907049759,-2.4226589230886466,Transport of small molecules,SLC12A6,SLC12A6,Disease
6.3793461458319385,-7.59874070506213,Unlabelled,WDR45,WDR45,Autophagy
6.098545365607535,-7.84294700743567,Unlabelled,Unlabelled,,Unlabelled
-2.180708699344472,6.311539594042696,Metabolism of lipids,GBA2,GBA2,Metabolism
1.9704789676757424,-9.178352617818078,Metabolism of amino acids and derivatives,PYCR1,PYCR1,Metabolism
1.7450706532692166,-8.968223932565822,Metabolism of amino acids and derivatives,AMT,AMT,Metabolism
1.3103816201597045,-4.438421964169461,Gene expression (Transcription),JAG1,JAG1,Signal Transduction
6.859809703686068,-5.132042168353344,Unlabelled,SEMA6B,SEMA6B,unlabeled
0.3201949915296254,4.86741871944583,Unlabelled,PAX1,PAX1,unlabeled
-6.061705747538079,-6.5755036671201275,Unlabelled,MYO7A,MYO7A,Sensory Perception
9.730154972227057,1.3626548060964705,Unlabelled,HOXA13,HOXA13,unlabeled
0.6683158490572438,3.330066786520561,Aerobic respiration and respiratory electron transport,NDUFS1,NDUFS1,Metabolism
7.626070908380868,2.0502307596206464,Unlabelled,SH3BP2,SH3BP2,unlabeled
2.0919109982293893,-3.1380793379643066,Gene expression (Transcription),POLR3A,POLR3A,Immune System
-8.856860792700774,3.629685426519416,Unlabelled,CCDC47,CCDC47,unlabeled
0.4092506445725981,8.532200807491279,Unlabelled,COL2A1,COL2A1,Signal Transduction
-2.8190879922679137,2.3242730396705156,Unlabelled,DOCK8,DOCK8,Signal Transduction
6.366866572126696,5.863188370132056,Signaling by Receptor Tyrosine Kinases,COL4A4,COL4A4,Signal Transduction
2.5025879508668787,-1.2610634269407264,Gene expression (Transcription),GATA2,GATA2,Gene expression (Transcription)
2.528219490889434,4.132464099097788,Signaling by GPCR,PLCB4,PLCB4,Metabolism
7.839975171530128,-3.8695433280853657,Unlabelled,MNX1,MNX1,unlabeled
-1.6269535149217855,6.868384316694527,Metabolism of lipids,MTM1,MTM1,Metabolism
2.6256381953783325,-8.882194007215762,Metabolism of amino acids and derivatives,GLUD1,GLUD1,Metabolism
5.057285561581303,3.185354416081159,Unlabelled,TOE1,TOE1,unlabeled
-0.6886974577659295,5.254256048273822,Metabolism of lipids,ACADM,ACADM,Metabolism
-0.575253933842502,-3.447154448451045,Gene expression (Transcription),TSC1,TSC1,Signal Transduction
-1.5936870159203629,-9.851446901966192,Unlabelled,GNAO1,GNAO1,Signal Transduction
-6.704602991478269,-2.675894062474339,Post-translational protein modification,POMT2,POMT2,Disease
-0.2565820960216349,-8.405815628534093,Unlabelled,MYH6,MYH6,Muscle contraction
-3.204977609350003,-1.2485415699165596,Cellular responses to stimuli,PARN,PARN,Cellular responses to stimuli
7.934214394814127,-2.1740582950804876,Unlabelled,MPZ,MPZ,Developmental Biology
-3.938283108569527,2.65315897553322,Vesicle-mediated transport,TBC1D24,TBC1D24,Vesicle-mediated transport
-1.3027058167027177,-1.9315246597231663,Gene expression (Transcription),SOX9,SOX9,Signal Transduction
6.530080727388633,-1.1220087312022835,Unlabelled,SAMD9L,SAMD9L,unlabeled
-0.5447479224147287,-2.685102398521437,Gene expression (Transcription),SRP54,SRP54,Metabolism of proteins
8.263950981993066,-2.1154660641710743,Unlabelled,SHANK3,SHANK3,Developmental Biology
3.2472972424233504,0.6379190028705004,Unlabelled,MFRP,MFRP,unlabeled
-4.500391578041762,-6.5323782701239885,Unlabelled,TBX3,TBX3,Developmental Biology
7.507097902754268,-1.8657873217751924,Unlabelled,APTX,APTX,unlabeled
2.6819710791465923,-1.493487840755007,Gene expression (Transcription),ARID1B,ARID1B,Gene expression (Transcription)
0.1684406170658334,-3.307154579005961,Gene expression (Transcription),WWOX,WWOX,Signal Transduction
1.6227380637889688,-6.773374805147489,Unlabelled,CNTNAP2,CNTNAP2,unlabeled
2.6365239113523984,-2.986380125247667,Gene expression (Transcription),MAMLD1,MAMLD1,Signal Transduction
-6.666731877228044,-7.48262327611436,Unlabelled,ALX1,ALX1,unlabeled
-7.842033638330426,-3.092529995983434,Post-translational protein modification,FOLR1,FOLR1,Metabolism of proteins
-2.4331083630407724,5.435868423148399,Metabolism of lipids,GALC,GALC,Metabolism
9.544590553436343,0.4089363428268093,Unlabelled,KLHL7,KLHL7,unlabeled
-2.8386896806354844,0.2379989981020323,Cellular responses to stimuli,RAI1,RAI1,Cellular responses to stimuli
8.537177903846278,-2.8090048591773975,Unlabelled,KCNQ2,KCNQ2,Developmental Biology
5.361807853048477,1.627970570092872,Infectious disease,SYT2,SYT2,Disease
-1.7491170189903276,5.600406544463956,Metabolism of lipids,ACAT1,ACAT1,Metabolism
2.5395084473540113,3.144709383184612,Signaling by GPCR,SMO,SMO,Metabolism
-1.4695026901147443,6.379664068673829,Metabolism of lipids,HMGCL,HMGCL,Metabolism
-5.700376204221165,7.014279875142673,Unlabelled,SPG11,SPG11,unlabeled
-6.798286078070136,4.874174629148097,Innate Immune System,GDI1,GDI1,Immune System
-0.9311361989732791,2.6440763180797298,Aerobic respiration and respiratory electron transport,NDUFV1,NDUFV1,Metabolism
0.2489923330936818,-7.740549055887444,Unlabelled,EVC,EVC,Signal Transduction
-8.598154769106264,-3.3582914703804594,Post-translational protein modification,FAM20C,FAM20C,Metabolism of proteins
5.769092581950634,-3.667570932339447,Transport of small molecules,CLN3,CLN3,Transport of small molecules
-6.510246107967397,-2.940724692570331,Post-translational protein modification,PIGT,PIGT,Metabolism of proteins
-0.1416346815256766,0.942215220162092,Unlabelled,KLF1,KLF1,unlabeled
-7.537611973838699,3.989237889023574,Innate Immune System,GAA,GAA,Metabolism
-2.7381602104706237,-8.681741748925022,Cell Cycle,PLK4,PLK4,Cell Cycle
-2.397359754990529,-0.1711748656389122,Cellular responses to stimuli,EIF2AK3,EIF2AK3,Disease
-6.530035682296777,-5.639841501077687,Unlabelled,FKRP,FKRP,unlabeled
-8.35973240023613,-3.470846400166386,Post-translational protein modification,MITF,MITF,Metabolism of proteins
-0.4632678670306802,-2.1042920688636357,Gene expression (Transcription),GAD1,GAD1,Gene expression (Transcription)
-2.7893477648238054,4.93944767950698,Metabolism of lipids,SLC25A20,SLC25A20,Metabolism
5.265992800812658,7.016944721821076,Unlabelled,ASPM,ASPM,unlabeled
-1.7154796110268826,-8.282331773390618,Neuronal System,KCNK3,KCNK3,Neuronal System
-6.262631112747021,-3.841660874331166,Post-translational protein modification,FBXL4,FBXL4,Immune System
1.4450588906430823,3.4694495502858818,Signaling by GPCR,PTH,PTH,Signal Transduction
6.520609133125838,-2.9651286401639414,Transport of small molecules,LETM1,LETM1,Metabolism
-7.261686499299804,-3.567391257814485,Post-translational protein modification,TUBB2B,TUBB2B,Signal Transduction
5.326576008026411,2.029200918067154,Infectious disease,SLC25A4,SLC25A4,Metabolism
0.3144028824513185,-8.407974150583872,Unlabelled,MYH3,MYH3,Muscle contraction
-7.061122645148741,5.118353535747325,Innate Immune System,TREX1,TREX1,Immune System
1.7065436770392886,-4.438565997938429,Gene expression (Transcription),GRIN2B,GRIN2B,Signal Transduction
-2.63236842778986,-0.3945566606077513,Cellular responses to stimuli,FKBP14,FKBP14,Cellular responses to stimuli
5.091782304904386,1.3884366649527389,Infectious disease,CBL,CBL,Signal Transduction
3.536308660730306,-0.0372480474628247,Unlabelled,SETD5,SETD5,unlabeled
5.260962596388325,0.7346866770070442,Infectious disease,STAR,STAR,Metabolism
-6.015013768781894,2.513312936286127,Unlabelled,SBDS,SBDS,unlabeled
-1.5030203978439278,5.450215814622123,Metabolism of lipids,OCRL,OCRL,Metabolism
1.0477851153648905,9.03241221084648,Unlabelled,KIF11,KIF11,Immune System
-4.542661744311581,8.570698801466037,Unlabelled,COL13A1,COL13A1,Extracellular matrix organization
-0.7556893629514896,-6.463034866458841,Neuronal System,ALDH5A1,ALDH5A1,Neuronal System
5.073160580901764,-3.340948677450509,Transport of small molecules,AFG3L2,AFG3L2,Metabolism of proteins
-1.220929325219597,-2.628084145080435,Gene expression (Transcription),SMARCA4,SMARCA4,Signal Transduction
-5.387988239673042,-2.2706337889161308,Post-translational protein modification,RAB18,RAB18,Immune System
2.3037850498413377,3.2903737606100787,Signaling by GPCR,GABBR2,GABBR2,Signal Transduction
-4.662682434391952,0.6193266007985052,Unlabelled,NARS2,NARS2,Metabolism of proteins
-3.0796567462255053,-0.9735922629023612,Cellular responses to stimuli,TRPV4,TRPV4,Cellular responses to stimuli
-6.443031389547069,-3.2584925204168567,Post-translational protein modification,ERCC8,ERCC8,Metabolism of proteins
7.888925558675954,4.801405383447655,Unlabelled,CTNND2,CTNND2,unlabeled
-7.529422129541155,4.282555414422735,Innate Immune System,LAMP2,LAMP2,Immune System
-3.814207842274273,-7.614121845083764,Cell Cycle,ALMS1,ALMS1,Cell Cycle
1.9825359638984956,1.6530167275956114,Cytokine Signaling in Immune system,CRKL,CRKL,Signal Transduction
-8.781799895697711,-2.0560837289480407,Post-translational protein modification,SMC1A,SMC1A,Signal Transduction
-1.189803702960324,5.96815887149498,Metabolism of lipids,HACD1,HACD1,Metabolism
-2.867632217691954,-5.9473399874065755,Metabolism of carbohydrates,IDS,IDS,Metabolism
1.4342871949942708,-3.765005372647297,Gene expression (Transcription),RBBP8,RBBP8,Disease
-5.297611874558044,7.641156797465854,Unlabelled,COL10A1,COL10A1,Extracellular matrix organization
0.666845189455632,3.86780000635248,Aerobic respiration and respiratory electron transport,SURF1,SURF1,Metabolism
-8.618851577870483,-2.305741626462016,Post-translational protein modification,FAM20A,FAM20A,Metabolism of proteins
5.413037851279505,5.697625710277203,Signaling by Receptor Tyrosine Kinases,BRAF,BRAF,Signal Transduction
5.6164416045768295,4.628604648441767,Signaling by Receptor Tyrosine Kinases,COL4A3,COL4A3,Signal Transduction
-0.2133231730855982,-2.05692048542229,Gene expression (Transcription),ERCC6,ERCC6,Gene expression (Transcription)
-6.753325130066665,-2.370162031485263,Post-translational protein modification,DMP1,DMP1,Metabolism of proteins
3.1313718526813545,-7.138229470805476,Metabolism of amino acids and derivatives,GCDH,GCDH,Metabolism
-8.739824839441162,-1.0248213208986794,Post-translational protein modification,CUL3,CUL3,Signal Transduction
1.4475835449547567,1.003337743929361,Cytokine Signaling in Immune system,ADAR,ADAR,Immune System
0.4970776264819481,-4.920843905732925,Gene expression (Transcription),CNOT1,CNOT1,Gene expression (Transcription)
4.938475223912189,1.5829513300667806,Infectious disease,AP1S2,AP1S2,Immune System
-7.846049864209789,-4.2491933891098075,Post-translational protein modification,PIGL,PIGL,Metabolism of proteins
-8.41734076367505,-1.0818510110441224,Post-translational protein modification,IFIH1,IFIH1,Immune System
-2.1191793393449787,3.5452910763585734,Unlabelled,SYNGAP1,SYNGAP1,Signal Transduction
-2.4143713922554504,3.713347973388752,Unlabelled,Unlabelled,,Unlabelled
-3.909882916133574,-7.905746546934304,Cell Cycle,MCPH1,MCPH1,Cell Cycle
-3.708900326855284,-3.884027060053561,Unlabelled,EMX2,EMX2,Developmental Biology
3.663960349027846,3.443988355697039,Unlabelled,FOXF1,FOXF1,Developmental Biology
-6.34261476552499,7.215269727616054,Unlabelled,PROP1,PROP1,unlabeled
-0.4949013313544572,-6.944444208514449,Neuronal System,CACNA1A,CACNA1A,Metabolism
8.66267076205223,1.2530279160746431,Unlabelled,ZMYM2,ZMYM2,Disease
-6.685543979731437,6.182676287184492,Unlabelled,DEAF1,DEAF1,unlabeled
9.33190909108168,-2.710586488691539,Unlabelled,CACNA1G,CACNA1G,Developmental Biology
8.085987300871903,1.9941662151343813,Unlabelled,DLL4,DLL4,Signal Transduction
5.296845494320703,4.263433231424795,Signaling by Receptor Tyrosine Kinases,FGFR2,FGFR2,Signal Transduction
-9.019767294952937,2.037936689974556,Organelle biogenesis and maintenance,IFT140,IFT140,Signal Transduction
2.8656298357947705,-3.085388512817361,Gene expression (Transcription),TP63,TP63,Gene expression (Transcription)
4.255808216089733,4.3807336579232565,Unlabelled,OTX2,OTX2,Developmental Biology
1.6052531969043289,-3.343140818663583,Gene expression (Transcription),CDH1,CDH1,Signal Transduction
-3.084781672482827,-3.470955211725963,Unlabelled,SALL1,SALL1,Developmental Biology
1.1412020038284645,1.0652999767107048,Cytokine Signaling in Immune system,IRF6,IRF6,Immune System
-2.7863491180077347,7.811063432923305,Unlabelled,LZTR1,LZTR1,unlabeled
1.2959949484588602,-4.019471473072798,Gene expression (Transcription),KRAS,KRAS,Signal Transduction
3.607573242788648,-7.527682395611764,Metabolism of amino acids and derivatives,AGXT,AGXT,Metabolism
-5.018247359537556,1.3311498788497431,Unlabelled,DARS2,DARS2,Metabolism of proteins
-6.551234085764868,-2.248614326106255,Post-translational protein modification,SPTAN1,SPTAN1,Signal Transduction
5.539854773286191,5.896549159338898,Signaling by Receptor Tyrosine Kinases,FGFR1,FGFR1,Signal Transduction
-6.436766765832086,-1.7930304043428755,Post-translational protein modification,PIGP,PIGP,Metabolism of proteins
3.110972297571577,-2.9563725029529717,Gene expression (Transcription),MEF2C,MEF2C,Signal Transduction
-0.6240261963932401,-2.3516653458789225,Gene expression (Transcription),MED13,MED13,Metabolism
7.697510795055798,0.8312305422957564,Unlabelled,NKX25,,Unlabelled
1.834947993119796,7.072386691822633,Unlabelled,DNAH5,DNAH5,unlabeled
0.8829507590060732,-4.250689217547735,Gene expression (Transcription),SKI,SKI,Signal Transduction
-5.371276845278414,-7.199408347440128,Unlabelled,STRA6,STRA6,Disease
1.9071810748389453,7.808703909308321,Unlabelled,TDP2,TDP2,DNA Repair
-6.416278157431101,4.107426209594243,Innate Immune System,GNS,GNS,Metabolism
-6.035705637105652,3.782941795291446,Innate Immune System,RPS6KA3,RPS6KA3,Signal Transduction
-4.004509461301665,-7.364498016983889,Cell Cycle,TUBGCP4,TUBGCP4,Cell Cycle
5.616767776375447,-7.293132755909564,Unlabelled,CCDC39,CCDC39,unlabeled
-0.3198098199222912,4.099953635872847,Aerobic respiration and respiratory electron transport,NDUFS7,NDUFS7,Metabolism
-3.985814808793747,7.240508059562732,Unlabelled,TMPRSS6,TMPRSS6,Extracellular matrix organization
-1.9088668834075175,6.477690138233669,Metabolism of lipids,PCCA,PCCA,Metabolism
-4.442392581074981,7.389648485547323,Unlabelled,COMP,COMP,Extracellular matrix organization
-1.967659263552232,-7.176322728183034,Neuronal System,KCNJ10,KCNJ10,Neuronal System
-0.3908964655083693,-1.4445691226880086,Gene expression (Transcription),NFIA,NFIA,Gene expression (Transcription)
-7.732928933066203,2.7604417080215597,Unlabelled,EPG5,EPG5,unlabeled
0.5774496579784589,-3.753629433610072,Gene expression (Transcription),RBM8A,RBM8A,Gene expression (Transcription)
-8.93717141093378,1.2326356528274456,Organelle biogenesis and maintenance,NPHP3,NPHP3,Organelle biogenesis and maintenance
7.422756205606092,-4.616901791906937,Unlabelled,SLC25A38,SLC25A38,unlabeled
5.1247799379874515,1.7871780439114389,Infectious disease,PRKAR1A,PRKAR1A,Metabolism
-2.390123777984022,6.034142488419711,Metabolism of lipids,SPTLC2,SPTLC2,Metabolism
6.1951496852876815,5.170063749591602,Signaling by Receptor Tyrosine Kinases,RIT1,RIT1,Signal Transduction
-5.584263341067662,4.091620511181572,Innate Immune System,AGL,AGL,Metabolism
-8.246564207816915,3.3268884482419008,Unlabelled,MYT1L,MYT1L,unlabeled
8.111758401243176,0.8398814753720067,Unlabelled,QRICH1,QRICH1,unlabeled
8.138171608874,2.246185194028472,Unlabelled,CNKSR2,CNKSR2,Signal Transduction
2.2326829993440995,4.032543935787739,Signaling by GPCR,PTHLH,PTHLH,Signal Transduction
5.198098947288788,1.1414707238301158,Infectious disease,JAK3,JAK3,Signal Transduction
0.0936575152200642,-1.5711454988257874,Gene expression (Transcription),TBX5,TBX5,Gene expression (Transcription)
-3.493798487343694,2.876487255972979,Vesicle-mediated transport,RIN2,RIN2,Vesicle-mediated transport
-6.811237086828966,1.2657895379912445,Unlabelled,FOXP1,FOXP1,Developmental Biology
-7.132500985554353,1.0261306385875812,Unlabelled,Unlabelled,,Unlabelled
8.249206385086453,4.64928328264252,Unlabelled,TCOF1,TCOF1,unlabeled
-4.966681880655969,7.958564043577081,Unlabelled,GDF5,GDF5,Extracellular matrix organization
-9.65111735969241,1.9362759308425128,Organelle biogenesis and maintenance,CEP83,CEP83,Organelle biogenesis and maintenance
0.1636449333404677,1.360939588401051,Unlabelled,PRRX1,,Unlabelled
-7.032194745939408,4.038575198661631,Innate Immune System,CEP290,CEP290,Immune System
4.449002472603771,-6.440474181653701,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",KIF14,KIF14,Signal Transduction
-2.5677282906287715,6.247371343828743,Metabolism of lipids,INPP5E,INPP5E,Metabolism
-7.421425198859705,-4.12901930187079,Post-translational protein modification,GLB1,GLB1,Metabolism
1.228568888426354,-2.0079892896143985,Gene expression (Transcription),RAC3,RAC3,Metabolism
-7.160337223628081,4.523792469576319,Innate Immune System,RAF1,RAF1,Signal Transduction
